t-SNE Component 1,t-SNE Component 2
0.5402687,-8.815503
4.252514,6.041583
-5.019069,-1.8806162
-2.2003424,2.6874905
-4.006134,-6.194322
-0.49984515,5.298164
-3.8955214,4.1606607
1.6230185,5.9270635
-0.36937243,-0.1909768
4.6006403,-0.14637125
-3.8033423,-4.992292
1.8129189,2.7188814
-0.7871454,4.666755
-7.594803,-0.39445573
-3.3135138,2.8135002
0.5443124,-7.7037473
4.1628265,-2.257147
-0.891874,4.5809703
-0.78341484,-5.7839427
0.5791712,-5.5461235
-0.15305905,-0.15425698
-1.5876492,6.181239
-4.7561293,-2.4232128
4.7341466,-0.2847602
3.1691756,-0.1822682
5.224243,-4.2110243
-5.525981,2.108821
-0.98478013,-6.1374297
5.9092464,-1.2980359
-5.436845,-1.2660182
-3.951461,-2.290351
-3.6671684,-3.2704415
-2.5047603,1.5913274
1.536597,5.102747
5.79352,-2.0321558
-6.2513986,-1.277385
-4.7411284,0.20999382
4.137258,-1.5178071
-7.197121,-0.49343473
0.10393792,-0.80101234
6.4492245,0.7466594
-3.687616,-1.4164056
-7.0830374,-0.41947755
-0.8254441,6.119588
-2.5316231,-0.87888753
-1.2459555,2.024813
2.2868438,-2.4355216
3.2637239,-5.667026
-2.688519,1.4841887
-5.5193424,-3.8654423
-5.2398257,-4.2885904
-7.223349,-0.50120634
-1.0326444,3.358933
7.152256,0.9396108
4.5305004,2.5169234
7.6549377,-3.3103974
1.6229239,2.4595222
1.6131508,1.8733366
1.134273,-4.0449743
-4.3742967,5.868426
-5.1613903,-6.3518634
-5.8263984,1.3269403
0.9519929,-3.9094574
4.4006863,3.963665
-4.201172,-2.24318
-5.260539,-6.2900376
3.8781595,2.1004338
5.1396914,-3.9114072
-2.410743,-2.5855775
3.6957498,-0.96906775
1.9757662,-2.4897296
-6.9230165,-0.24181312
-0.46326673,-5.17771
0.29252154,5.2614894
4.925939,-5.222431
3.4488094,5.2857533
1.8772373,4.3849597
8.021695,-2.3690813
4.179285,-2.7373905
5.968361,-5.4399295
-6.2676225,-1.7362674
1.7118362,5.1236773
-2.2232523,-1.0085201
6.2000284,-2.1570113
-2.8643782,0.0012820503
1.5692272,1.4863942
2.6013558,5.581857
0.31025815,-3.7849274
3.3400042,-4.1998587
4.67003,2.3718126
-1.984379,5.1024494
-7.182353,-0.4445531
7.0697975,-2.256497
-1.1550901,4.3373165
-3.3036382,-6.0292296
-3.6105416,-4.068061
-0.0010887788,3.3110917
1.0437533,5.1475544
-5.248658,-4.049099
-3.457437,-1.3277204
-5.1824718,-4.2305512
0.5469086,3.1947746
-1.5358405,-0.34983715
0.33458748,5.12251
-4.259486,-6.698555
-5.0824404,0.5770089
6.994735,-4.4030285
-5.138088,-3.706905
-2.0900826,-3.7646124
-6.292864,2.411072
-0.13087782,-0.6739484
-0.33066982,-8.158895
-4.1717963,-4.7640038
3.8886983,5.277608
-0.95667297,4.487304
-3.6424417,-6.9374013
3.924029,-0.4795124
-3.63606,1.6332599
-3.5117157,-6.336928
5.238522,-4.9812994
5.524231,-1.9455304
0.18925509,-3.925458
-1.4411355,6.2303777
3.3445127,-0.95292735
0.40291423,4.7894754
-6.234026,-2.1542463
-3.5069778,1.1341527
0.45393562,-2.9304302
0.9073296,4.1885047
-4.5241785,2.3233802
1.3081686,-4.5349126
-4.9755354,-4.268967
-3.98865,-5.403042
-4.2377443,5.6532893
-2.2821345,-0.7971622
-2.8271496,-1.5256407
-1.7428309,-3.0245318
-4.379068,-3.841945
-4.577375,3.7097685
-5.9066877,-4.8814125
6.2154155,-2.158565
0.49730632,-7.996451
3.759148,-5.768286
5.410407,1.5034101
7.4769025,0.93272203
-6.0107765,0.58943814
5.362993,-5.724607
-0.21125215,-6.0614
-6.856946,-0.58337605
-1.1358343,1.427909
-3.2083545,-4.967559
-0.82945836,-1.7620714
-3.3950186,-5.3465753
-3.7897835,-5.8193517
0.27880183,4.60976
3.5217295,-3.7614536
-7.0278277,-0.14258602
-4.003389,-4.9791465
-3.4350991,-6.5708632
-3.7889054,-4.1085515
-2.3849692,3.3693104
-6.8669457,1.8751689
-3.6730897,-4.764478
-6.2886753,3.88515
-5.156953,2.000702
-0.49759567,-1.3238548
6.8845606,0.8805781
4.447765,3.0093424
1.5135636,4.2708516
-5.9249425,-2.280519
4.8943844,-3.7319849
3.6945336,1.694313
1.4582788,6.168608
-0.092887,-5.943882
-3.3070588,-3.7563057
6.1967244,-1.5750172
-3.534029,-6.2993765
1.5798575,2.1426482
0.7154119,-4.934866
5.410259,-2.0711777
3.5999532,-4.267393
-2.8269253,-1.690444
-4.0905643,-0.5402796
0.9787827,4.179121
1.9967574,1.7691628
-5.75602,3.9518738
-5.3287783,-5.5823536
-0.6421203,-6.2217865
1.9586971,6.310705
-0.058080595,1.3856777
-0.5468633,-1.0285794
3.0399096,-2.5701022
-0.6137753,6.1513133
-3.150314,-4.533598
-7.1643534,2.2993815
-0.7983909,-1.190711
-3.2098787,2.3615863
1.018839,6.316632
0.16454527,-0.6084211
-0.3636827,3.9700444
-3.6960938,-6.3458576
3.5474937,-2.1227775
5.0212226,0.11102931
-0.5332648,0.40555704
-0.050999388,7.8759303
-2.83584,-0.32223287
5.996247,-3.8334956
7.298159,0.97450507
0.3526252,4.7283044
6.8460703,-0.16846481
-6.3728065,-0.8846634
7.645778,2.5263984
4.803282,-4.01391
4.0976825,1.9868003
-0.07300711,-4.549885
-4.8511176,-2.3567312
0.2958805,-7.5021214
-1.324512,1.8689387
-0.35157585,-3.8549013
5.3865724,-1.748257
3.1036255,-2.2537415
2.0538745,6.256192
2.215644,0.78771746
0.2500451,-5.3920083
1.7784386,0.58553016
0.1919605,5.4256234
3.1596038,2.1942134
2.873186,-3.1832757
6.473146,1.6672807
-4.488118,-1.8777052
0.8848911,-3.7165153
1.0857757,7.991375
-1.5758271,4.6402817
-2.8336968,0.6288885
2.6549518,-0.515964
-3.7741828,-0.61699384
2.8909361,-3.075698
3.7564669,-2.2443907
-1.4507704,5.378553
-0.3492804,5.9382796
7.553596,2.017057
-5.6392,1.3263757
2.7606394,1.0187547
1.3439479,7.6141243
1.6339915,2.5018191
7.870039,-1.1184567
-5.4898777,-4.6601434
6.837951,-3.5056398
3.0563695,1.3754486
3.3434157,-3.9978783
-8.171172e-05,3.4865816
-7.4758053,0.5311218
1.4192984,0.29907608
0.49355987,4.692751
0.7788842,7.4468145
-3.593065,-0.317342
3.3730469,-4.545523
-4.371578,-4.7623096
-0.1017248,-3.7192569
6.489401,-3.8379366
-2.7195573,-0.2698508
-7.3739796,-3.4134133
-3.3410676,-6.2918596
0.23198594,8.470916
1.9822152,1.0196525
5.1353655,-1.5721654
4.1103253,-0.77731246
1.173959,4.9752007
-4.832282,-4.180624
0.4860488,-7.8768034
-5.983155,-3.5168185
-2.868371,-1.3927908
0.10674377,1.0352128
-4.3236675,2.014005
-2.085651,0.19894302
-0.59028876,-5.863716
-5.305371,-3.9661407
-7.365347,1.2608598
-4.1785903,0.21338356
-0.23382638,4.9972944
1.2327076,4.6158805
2.2457669,3.09239
4.8457055,-5.6122093
-5.4063935,-3.922793
6.2676916,1.887721
-1.7688254,6.4369617
1.8252269,2.6331978
0.46744958,8.120756
3.8492625,-2.4432538
-1.4030262,1.7851903
-1.996679,2.7759752
0.7922963,4.1390986
-5.303596,-3.051743
-0.43284386,-6.787195
-5.3216386,2.7009382
0.06115327,-0.7255975
3.0641415,-3.9588292
-5.528645,-5.760033
2.0151327,2.6006122
5.3287888,0.5187433
0.03554393,3.027874
1.7394593,-4.869563
-5.1225657,-4.567269
1.5265245,-6.7675304
3.548742,-2.1608326
4.7726965,-0.9346527
-2.820683,0.98334545
1.7087829,-5.3264427
-4.1642423,-3.8696463
7.4297805,-3.1889098
-0.17348215,5.8767734
-3.8363476,-1.849885
-3.3332796,-4.9828115
-2.3382194,-0.5500665
1.7082553,0.78076416
-2.5568333,0.24475017
-0.5261317,-0.15347546
-5.307711,-3.54563
-5.646098,1.1068116
0.08966511,-2.9807773
0.208986,-5.487984
6.475914,-5.1057925
0.009797107,4.421546
-4.068954,-1.9021297
-2.0562994,-3.6362774
-0.12284924,-6.301005
-0.665838,5.963268
-3.1947737,0.9393915
-7.5683694,-0.07203917
-4.9016256,-3.2054892
5.742136,-1.8701259
2.9513483,-4.523363
0.21635565,3.6859422
3.063106,-3.6933975
5.543271,-5.071549
-3.1175427,-2.3994591
4.550494,-2.8530588
-1.5234963,6.727912
-0.95186985,-5.37911
-3.1782806,-6.731325
7.793643,-0.76361084
2.786328,2.4384582
4.3866487,0.3443354
-4.2747965,4.714627
-4.2784586,4.9805183
7.6417284,-3.487449
2.2266052,4.501972
-4.0647416,-0.9339082
-7.358028,0.72118765
-6.9100246,2.6936324
4.8537765,-4.3701105
8.058271,-2.5719597
-1.2520566,1.9915843
-3.099619,0.8372289
-5.1982455,-3.6295304
-1.5413874,-0.24422161
-0.07294649,1.5042005
-6.2891793,3.8102186
1.6098155,2.0060315
0.64958906,4.6699843
-4.907649,-0.24523935
-5.150071,-3.8214922
-0.92196447,-0.4167825
-3.6195629,-0.49837115
0.004515982,-4.7998314
3.0552144,1.8161341
0.91724694,-3.799385
-4.820266,3.595371
-6.108567,-3.038989
3.24666,1.2200232
-3.7741828,-5.946047
-2.9897132,1.8976156
-5.93797,-2.0683944
6.411149,1.6774892
-4.935336,-1.0302329
-3.7704272,-0.4138707
-5.637538,1.0400729
-5.500439,-4.1262116
-3.6980507,2.297245
-4.855955,1.6357212
0.4773262,-8.228532
2.6889338,6.863006
-0.23488802,-0.15819477
-0.153019,0.89167047
3.3521013,3.3587322
-1.018608,0.22268057
1.5338695,-7.1188593
-1.6468328,4.744628
0.015303358,-6.0069714
5.2209415,3.7641935
-7.362373,-0.47529474
2.8434992,-3.1465218
-6.1026273,-5.340644
-4.2682095,-2.0913372
1.2508805,4.567578
0.5814756,3.1735976
-3.5146947,-6.8789325
-0.8055956,0.17354922
3.3678937,-5.544602
6.708255,-1.440062
-3.2079492,-7.131457
4.8597302,0.11887639
2.259232,0.7185273
4.0172653,-2.2603042
-4.876985,-4.1478467
-0.2861165,3.8995428
0.42875323,3.0660753
4.6257124,-3.0868666
-1.7394145,-3.133236
5.340324,-2.221341
-0.8114721,0.31866777
2.236659,0.92847025
-5.2165694,-0.8462252
-2.5334597,-3.3865821
3.7826273,-2.851377
-0.8800776,-5.590304
3.8479798,2.1249151
-0.98987293,-1.9144675
1.4954175,-6.9815516
-0.33582592,1.6532176
-1.3054392,3.706722
0.49381745,-8.148158
-2.4274943,2.4967487
6.40245,-0.47773036
1.6705658,0.9565346
-1.9481022,0.18671575
-0.4747796,-6.909027
1.45042,-4.003749
3.3793023,-6.0077486
5.9829445,-3.7995696
0.47864,8.309844
5.2036695,3.176579
-1.24266,3.6556783
5.799935,-5.561439
-6.8602443,-2.5958252
-0.017563023,5.7855844
0.40033644,6.252325
1.4457674,-6.429399
-0.94380075,3.399911
7.535228,-3.4177315
-3.7243304,-4.553058
0.28457573,-8.2840805
-4.6075573,-6.7152996
0.8950867,4.401344
0.41116232,3.8095012
2.8958213,3.3944561
-7.0975904,0.4360147
4.4755645,-4.435073
-5.201768,1.4652572
0.44150162,3.9542842
-2.0495365,1.9267455
-1.4304696,-2.5033376
5.8739824,-5.692776
5.55601,-1.6734526
0.5096313,-8.590201
-1.0183803,-2.2022738
1.7132888,-5.075999
-2.533808,3.5729222
-4.0141387,-4.945461
5.695537,-2.0638878
-0.28168026,7.176696
0.42410913,-7.3451695
4.9448156,-1.7343754
4.098423,5.955974
-2.5351992,-2.7757695
-0.4493596,0.8587698
6.0343165,-2.205842
2.2244442,1.0276994
-4.2523675,4.0969725
6.4654737,-0.94768804
4.4163756,-3.0264666
3.0827312,-0.18261139
-4.9438624,-1.709918
0.5720064,-4.697341
0.018980103,-3.4298122
-1.0632417,-5.8256636
6.6610966,-0.6628954
-0.63271505,-6.04868
5.0757127,-4.013181
-0.3548132,4.5272903
6.0749207,-1.634724
-6.953658,-0.35066003
-1.3489449,-0.31994468
1.6972963,1.632714
5.4035864,-4.694001
1.8142693,5.9585814
-6.6325665,1.9181992
-6.665526,-0.90274674
2.8474393,2.4198537
6.7158494,2.0337954
1.7618308,2.6437314
1.3754072,-6.58967
-2.2727797,-1.6864052
-0.61329436,6.3566194
-1.2064962,-0.5559605
-4.7394977,-3.2389007
3.742172,-2.725438
1.8067056,0.8171351
-3.9393203,0.8015541
-4.5420938,0.8443597
0.72645766,-4.842638
3.717701,-2.1640885
-3.4008703,-4.541918
2.5622127,2.0331957
4.131462,3.3338706
-2.7639654,-0.25485194
-6.298919,-4.8250813
-0.1392903,3.2679574
-3.5476284,-0.6183411
-1.005692,-4.885182
0.52884436,-8.56414
-1.4439825,1.403515
-2.3984017,3.3965938
-1.4762518,2.3653617
-4.447109,5.821473
-5.4019732,1.097867
-3.7871253,-5.5523033
-7.3615694,-0.108435445
-0.5846813,3.669415
-0.40081462,-1.2768074
0.69017076,-4.588546
5.632093,-3.0807598
-3.829732,3.933833
-0.8663812,3.4334698
-4.3761873,0.8808506
-4.284844,-4.665509
3.3555655,-5.5213113
-6.0466237,-0.36161715
-6.993466,2.3389874
2.4693036,-1.4931594
-0.6891299,3.0953906
-2.4391112,0.44776997
4.245559,-2.1819508
-6.3860106,-1.4297028
-0.025924126,-4.7680726
5.615372,0.321526
2.556489,2.1851068
-3.4046948,0.9252662
5.5643954,-5.6914005
5.275672,0.40055552
2.7811844,0.8134445
0.6589719,-8.434784
4.4406404,-3.0260942
-0.05464821,-0.41136554
1.7675275,-5.0633345
-1.4359717,0.6944281
1.1566306,-4.3637366
2.8463047,-2.5019464
-2.104023,-3.63313
1.2796602,5.188364
4.820415,0.143087
0.0024303347,5.8044705
4.9962163,-4.1924334
-5.1635375,5.0233693
-6.699163,-2.8221033
2.2828288,4.872108
-4.0561776,-3.5796976
0.47277784,-7.7972655
0.39915386,3.1123517
-2.583191,-3.9646957
8.0554,-2.1403294
0.666483,4.895699
4.4277997,-5.1476345
0.11979488,4.869471
-5.6369944,-5.6059284
0.050135132,5.3822246
0.5200691,-3.198595
-0.7206064,6.2126985
-4.251463,4.2127557
-0.7159968,5.0872054
-2.1796813,-0.81709766
-4.3349047,2.839749
2.857133,1.4449189
0.31883752,-8.393418
-3.2371495,-7.106966
-4.0599184,-4.502272
-0.12280381,-3.6345656
-4.7098083,-1.8624978
3.8335,3.093787
-1.2957133,1.9245651
-5.0851645,-0.5277089
-0.41048625,-5.497629
7.940236,-2.283111
4.4413457,0.30815744
6.1758723,-0.6839719
3.753589,-0.8852354
-4.040085,1.1313825
-7.196132,1.6073183
1.0129665,-4.4908752
1.3313005,6.620848
-2.0293682,-2.2960732
4.788131,-0.72064626
6.9667225,-4.006632
4.0131865,-2.477233
-4.6201525,-2.3152337
-5.3859363,-3.8950882
1.9122175,6.7961774
-0.0048841955,4.594364
2.9666762,2.877219
7.601738,-3.2257137
3.3018138,-5.8808928
4.4895124,0.30597848
-6.7687554,-0.59153706
2.6833193,-3.0969934
-2.8290582,-3.311848
-3.2242134,-6.3257103
-3.2846634,0.36077076
-6.351845,-2.9065635
2.054607,0.4582735
-6.6945586,0.1025512
-1.4408072,1.9287316
-0.18935728,6.072149
3.4546056,-6.1170087
-7.311924,1.5317075
-0.41281652,-4.4877214
-0.17846657,5.969568
-3.886358,-0.25693908
1.1275761,4.071326
-1.9673333,-2.3815832
1.9481056,6.440179
8.03544,-0.7072797
3.4707425,-4.7551527
4.717875,-3.1652098
4.328867,-2.9192805
-5.9033904,-4.1639547
5.0509796,-3.408687
-0.22729304,3.6510177
-5.113895,-3.9450498
-5.72293,2.0589507
-5.9135046,-2.8790896
3.5936556,-0.2609527
-6.453252,-2.345917
3.3823254,-5.9743657
4.137024,2.6975791
4.217613,-0.99823326
-5.1062756,-4.1075816
2.3047612,-3.6279957
-7.041774,-0.23220879
-3.2071404,-7.1514425
0.30413684,-4.7887974
-3.2879112,-6.0380754
3.2553782,-2.1786046
-5.062477,-1.7104719
7.724497,2.931418
-2.754614,-1.1441268
-4.3311796,-6.4922442
4.287524,-2.7269702
7.709868,1.5042007
2.3582513,2.6493447
-2.386625,3.371208
-4.7295313,-3.7050078
-5.5850153,-3.2613575
0.015732322,5.752101
-6.1208944,1.9451362
2.258655,4.634221
0.2659787,4.8987646
-2.047739,-4.0185566
-7.246476,-3.2853055
-6.1401024,-2.2501981
-0.81385744,-4.127392
-6.184172,-1.1097627
-5.2635098,-6.116342
-3.6967516,-1.0678613
0.36419448,4.0237236
7.922717,-2.566504
7.704143,1.3214738
1.5982163,0.6709835
-1.9803045,-1.8621016
2.8467028,2.189624
1.5308412,7.5247593
-3.9421704,-7.0519156
3.6601272,-2.2268157
5.484226,-2.8043008
-0.7478455,6.8948083
3.8201911,2.6192675
-5.6910725,-5.9345903
0.45863494,-3.2643313
-6.14759,2.336305
7.7933908,-3.035752
3.001113,1.2299517
4.7907376,-0.6481963
2.7023935,-0.37939838
6.9158854,0.7810519
3.7272532,-0.4426879
-5.3931823,-3.717348
5.0631924,4.1273255
-6.257772,0.2777853
-3.2796667,-3.3653364
-2.3581457,-3.71496
-5.881097,2.926584
1.1601932,5.5571814
-0.85831195,-6.173683
2.4426003,0.73856354
1.424697,0.33155107
-3.8930004,-3.9337928
-0.94051015,-5.184564
4.471526,-2.9622505
-4.586125,-1.1881799
-3.395259,-5.5182066
-3.4225402,-2.9213955
0.590976,-4.709579
-4.2865753,-2.4568136
2.0783117,2.8344297
-3.6960976,4.190113
-0.33729586,1.803991
0.27463716,-8.147775
4.1065116,-2.346858
5.9162755,0.018141143
-3.9809968,0.85512275
2.6097846,0.9320694
-1.9831849,-3.6545925
5.176806,-3.0604167
-7.018292,-0.34790644
-3.3522687,-6.6317196
1.6649345,-4.6405077
-0.31393445,1.6655664
5.468115,-2.6747243
-4.4373384,1.2937119
-1.3225145,4.255567
3.9428394,5.2144685
7.2772827,-1.6781209
4.17857,-2.2969496
-0.03892854,0.81695104
6.3446007,-1.7796284
-5.696208,-1.3201394
7.638075,-3.202565
-0.039017893,-2.6629772
-6.9028387,-0.072835535
4.4965816,-2.9052355
1.9957967,5.5702176
-3.8798697,-6.2971034
1.9067016,1.6455748
-3.7784662,-4.0613203
-1.1394343,5.3176036
3.173208,-5.669558
-0.9076904,-1.8122356
-3.372727,1.1136538
0.5420995,-8.835
1.4647032,0.31557152
-6.28955,0.82647884
1.2374353,4.186357
-1.5403608,5.418241
4.74846,-0.34768817
-3.322038,-2.7145717
1.4594384,4.3961954
-1.0136184,-2.1759417
3.667793,-6.093619
4.127808,5.984398
-0.9869279,-6.844556
4.025025,5.450003
-1.06483,-2.311604
3.749504,-3.8862164
4.261599,-1.072101
-3.2522469,-6.6648374
-6.904081,-1.9538414
-2.0957544,5.5088162
-1.8392612,-0.3576201
-4.8023033,4.74526
-3.748149,-5.9183946
5.3207946,3.252387
-1.9665425,-0.60108113
-3.0863695,0.31614873
4.583842,-1.1820455
-4.039273,0.54102755
0.10582444,-7.73332
-7.004068,-3.0854263
-0.2665091,8.009205
7.9360166,-2.8983643
5.3845572,-1.9395146
7.6167207,-2.7160084
2.0958672,4.5748754
3.5439138,-2.8807025
-3.4930286,-6.820745
2.9159272,-4.576596
-4.452043,-3.1189177
-3.280666,-6.7179236
3.3338897,1.3386257
2.9208689,-2.8761442
-5.8864126,-1.2570467
5.149389,4.0149937
-4.335428,4.3728065
-3.0688577,-2.5246954
-0.78354686,-6.1208816
-1.3485854,-2.7875383
0.61124355,3.8459756
-1.2481635,2.2291782
-5.769544,-2.0410826
-6.388835,2.5310671
-0.17410132,5.795002
-5.4198985,-1.2277577
-6.1054373,-0.65260375
4.6011662,-2.945636
-0.5379324,-1.3887782
-0.98722863,3.4181526
-1.1965778,-0.011957426
1.3059392,-6.288126
-7.8217187,-0.12656572
4.1942744,-2.217717
-1.9910665,-3.7789228
0.3341269,5.96241
4.3014402,2.8155687
3.5069966,4.9852076
-0.2237976,-7.145743
1.6945472,5.6324897
3.0757337,1.0246403
-3.4960423,2.745477
6.8177714,-0.54715556
-0.12943123,-6.7232733
-6.54346,4.3315578
-0.7279638,0.7429831
-4.3972826,2.0273561
-4.6894836,0.943659
-6.751252,-0.22699507
2.0891325,0.60833424
-3.067349,1.4935416
-3.100136,-6.367086
2.0285146,1.7280765
-6.7634673,-0.57023793
3.7645452,2.7650926
-2.5324855,3.5791404
4.3919277,-3.2824104
-6.9902024,-0.24075681
7.551693,-1.9034669
-7.0901065,1.0030357
-0.17749806,-6.0629563
-5.412033,-6.184626
-0.0024386898,-0.8629974
4.530631,-3.27049
0.00068418146,5.545462
1.4964284,7.422483
3.826836,1.8209491
0.910821,6.4503336
0.77327603,5.2742305
0.773038,3.8532562
-2.6325996,3.7242534
-4.2751594,-5.55342
0.44106767,4.582841
-2.228374,-1.9465109
-4.4450517,4.3642907
0.059864774,-1.1609474
3.2413878,-5.64429
-6.176896,-1.6358532
1.5016255,-4.678321
-1.3047022,6.3620405
-6.5163193,-3.9715085
0.2842544,-2.476849
-5.1899457,-3.90848
3.521331,-5.787034
1.1181926,-4.462887
4.5626526,-4.971203
7.357989,-3.6372848
5.767153,-2.2624063
6.4571123,-0.6862894
7.492188,0.80216414
-3.6241837,-5.1798
0.20484096,-8.024126
-3.766064,-5.5432906
1.2270023,-4.424267
-3.1064339,-2.283466
1.3966007,0.32672495
6.3203106,1.5281544
-2.2346094,2.8492103
0.6722423,4.4713593
0.40949562,3.2909288
3.3489242,1.2935607
1.8961118,0.9115944
-0.35913646,7.607694
0.35604632,-8.177456
-0.06875282,1.4754798
-0.73706037,0.47724855
1.4146179,-6.3987064
0.16166776,-2.5290895
1.6553338,0.84571964
-2.5306408,2.4709768
-1.9724249,0.05124309
-4.213619,-1.557227
0.25452092,-0.28322288
-0.9005923,1.0861312
-6.737443,0.46081778
-3.9485323,-0.5283669
3.3476622,-4.9084234
-7.0064383,-2.8046193
6.655859,-0.30511498
-3.9460623,-2.111427
-6.5469465,0.87588036
5.9877033,-1.1590941
-0.81673163,0.4608509
-3.9793217,1.7849879
-2.9083025,3.099679
7.9200506,-1.987929
-0.7510591,-4.413296
-0.8700533,-4.4008684
2.4245605,5.964733
-4.0201583,-1.7839378
6.5308113,-5.0753474
-0.96805525,-0.4272225
-3.6144028,-6.8544254
4.338341,-4.074188
-5.3794885,-2.0765622
-6.442049,4.1887116
-4.968749,-1.8737247
4.081494,5.5872383
-0.7155426,1.0497886
-6.475975,-3.597815
-4.9284954,-4.0255127
-2.1610713,-1.4935049
3.5558536,-5.8031244
0.57950455,3.4001467
-6.2374825,1.1890633
0.44527343,3.2968266
-3.132406,-1.1636503
5.305777,0.49339053
-2.5813563,-4.534405
-3.673831,-0.66787946
-5.284822,-6.325152
-0.48296487,-6.206432
-6.6157684,-0.64634925
-5.7157326,2.5915837
1.1332716,-4.2918572
-1.2170992,5.395951
-3.8551881,-4.109561
-5.2221727,-2.8467038
3.3017077,-2.5956216
-2.8760026,1.0833532
-3.5216393,-3.6177285
-1.3639494,-1.2837164
-4.072948,1.3711565
-1.8656564,2.6872778
-5.880546,-2.1986518
-0.055738326,-6.537924
1.4010205,0.31129017
-3.452863,-5.259782
-2.5952861,-4.527417
-3.4247794,2.6376677
-3.7158942,-5.207496
-5.3341575,-1.3826678
3.7845008,5.28864
-2.096441,-0.7354049
-5.223689,-4.302844
-3.408037,-2.828266
5.447372,-5.201384
6.469654,-0.3477351
4.0387764,-1.0508839
-4.1441035,-2.6038313
6.504122,-0.7661608
1.0197417,7.094208
5.082927,3.0375705
-7.0090747,-0.023513071
3.915485,-2.7447033
5.7180543,-5.3200808
-5.2462234,-1.2577453
-7.304339,-0.625055
-0.124065794,0.22419688
-5.6647573,-5.873305
-7.202821,-2.2566223
-3.7374299,-5.499069
-3.2380052,-4.2133703
3.0671751,4.733222
-3.5497446,-5.296595
-3.8954504,-4.510625
-4.483028,-6.3565745
1.7120687,-5.050534
-2.00631,2.7422948
-3.4004946,-0.83705336
5.976946,-1.3256807
-3.0901773,-5.0474563
-1.8724122,-0.41654283
7.761147,-3.2561991
-5.932887,-2.4554243
4.217394,5.895222
-4.453413,-2.9549828
0.15369806,-7.592808
3.4932384,5.5439715
-3.476237,-5.4326982
-4.404418,-3.3408859
0.00761156,-6.344026
7.5303526,-1.9348814
-4.24096,-0.64499134
3.2188492,-3.1236503
-0.21236081,4.530248
2.0533686,5.9923363
-1.7431903,-3.0409577
4.652586,-3.7000256
-5.4425845,-5.8244104
-5.2699995,-3.0895753
-6.42691,1.4167967
-1.8434877,2.7763083
3.0102024,1.3591127
-0.193411,1.6832814
0.54580086,-4.303312
-6.204187,-3.0761466
-0.51231736,-5.842737
3.3826797,1.7178926
0.5676523,-8.225915
-5.131009,-6.4456954
-3.4935932,0.084919274
-6.77705,0.62786925
-4.158319,-6.367321
1.4066178,-6.4065437
1.7324188,2.605389
-1.1438185,-2.376223
2.2509944,4.3446374
-3.5430737,-5.1008363
-2.8475378,-0.41962945
-0.44420034,-5.8808556
-2.361737,3.672131
0.16107194,3.3915143
4.0412836,5.537914
1.5049514,0.36183587
-0.08922019,-5.150474
5.3707623,-5.5394955
-5.4113913,-2.2199428
2.226589,-1.5021826
-1.8443476,-2.5886285
3.9243078,-5.7249913
3.67646,2.762181
1.7816415,-5.0362115
-7.0913467,-0.13295168
-5.428763,-3.767446
3.0108688,-0.4792405
-5.490324,-3.7440143
-3.5155008,-5.70448
-3.3383567,-2.6520739
-2.078407,-1.2254406
8.097152,-2.439555
-1.0474069,1.4230183
4.302319,-5.6853757
5.2458725,-2.3447099
1.6499957,0.60961336
1.7418194,6.0956454
3.1643207,-5.452149
-0.035045825,3.7420013
4.594832,3.435336
-1.501165,-0.47855994
-2.0988724,-1.1867167
-3.711145,-5.9324145
-5.119435,-2.1424487
2.195783,0.9611514
-0.85177594,-5.5901723
-1.9287345,-0.44608358
-1.9523886,-2.422134
3.824272,-2.3520648
-2.1586404,3.2100563
-5.2807183,-6.022817
-3.305558,-5.872501
-3.4647648,-5.8640223
7.5852284,-3.3499377
0.40877417,-4.4251523
-4.0321617,-1.388302
4.5197024,-3.2535398
-0.93214655,-4.575705
-0.21084878,5.8817935
6.0244036,-1.5513859
4.116085,-0.9153644
1.7346318,0.8070021
-2.794533,-1.9478742
-0.7607084,3.6887023
-1.4610326,4.38465
-2.4603293,-3.3660357
-2.2154522,-2.4224927
3.04684,-5.484552
2.2889032,4.6195865
-3.523926,-4.769726
3.956663,-1.9493757
0.8320387,7.3774714
-5.6483707,-5.7225676
-4.9035406,-4.0480027
-3.4058867,-6.531116
-7.1698775,1.5820726
0.45607945,-2.4338655
-1.2885408,1.730547
1.402411,0.2834971
-0.30341768,0.31126148
-2.0161145,-3.6919584
7.761102,-2.3593223
1.8522729,2.7321258
-3.7723532,-3.4067578
-5.574785,-5.9297957
2.3472624,1.8154376
-3.4386222,0.48279604
-6.1184144,-3.041449
-5.379432,-0.53631824
-3.0653396,-5.6598125
-6.845476,1.4369943
2.3927317,4.7592983
-3.6958508,-5.481395
1.716868,1.2800136
-3.8761518,-5.047051
0.11349333,-7.8681226
-4.4292803,-4.4947376
-1.1175636,-0.0631489
-0.34922075,3.9811869
7.0415826,0.5048413
4.780827,-0.7806899
3.1978612,-5.3599114
4.537332,-0.8161193
-3.379591,-1.5877407
0.62879264,4.607743
-0.9503738,3.3738515
-4.0388865,-5.322759
4.17334,3.5559113
-1.5854744,5.346404
-5.643871,-2.518527
-1.0488993,1.2404864
3.9757264,-1.451113
-0.9066254,-6.067578
1.9395125,0.8083695
-0.08901702,-5.7887797
-1.0625091,0.0375704
-5.363531,-4.0759883
7.9063687,-1.6820674
